2020-03-19 19:22:51 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 14:59:52 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:54 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:56 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:58 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:00:00 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:00:02 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:00:04 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:00:06 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:00:08 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:00:10 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:00:12 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:00:14 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:00:16 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 15:00:18 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 15:00:20 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 15:01:50 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:01:50 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:01:51 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/sasl_bucket_1_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:01:51 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/sasl_bucket_1_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:01:59 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/sasl_bucket_2_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:01:59 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/sasl_bucket_2_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:08 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/sasl_bucket_3_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:09 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/sasl_bucket_3_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:17 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/standard_bucket_1_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:17 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/standard_bucket_1_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:24 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/standard_bucket_2_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:25 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/standard_bucket_2_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:32 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.66:8094/api/index/standard_bucket_3_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:02:32 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8094/api/index/standard_bucket_3_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-24 15:32:09 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:32:13 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-24 15:32:30 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:32:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 15:32:36 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 15:32:38 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:32:41 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:32:43 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:32:46 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 15:35:00 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:35:06 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-24 15:35:26 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:35:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 15:35:38 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 15:35:42 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:35:48 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:35:53 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:35:57 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 15:42:02 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:42:06 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-24 15:42:25 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 15:42:31 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 15:42:35 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 15:42:39 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 15:42:42 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 15:42:45 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 15:42:48 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
